,Open,High,Close,Volume,MA5,MA10,MA20,VMA5,VMA10,VMA20,price_change
208,0.2064754457692075,0.1983906110070197,0.2039729538624715,-0.31238257645617773,0.21013538366684914,0.2061055668252636,0.20699045785611347,-0.33106710424913666,-0.3272293951773907,-0.2975483890136821,-14.995812526557323
207,0.20854094394574507,0.20363550147624077,0.20475156536382522,-0.44149320390072877,0.21130050176264992,0.20618645479696784,0.20748728201552158,-0.3362877064628804,-0.3547966460310923,-0.32320418034900444,-0.049388121572604526
206,0.20635570674448078,0.20868723733894634,0.20810558413888725,-0.46940362586718376,0.20910504787004847,0.2071541146066127,0.20834529658946188,-0.3804664687507552,-0.37656039744376246,-0.32555041874584456,3.087932336880834
205,0.21865889153516016,0.23144976481443158,0.23004146585971763,0.14986146711243498,0.21267528121245083,0.20995523510821656,0.20997215217026843,-0.32343416487852916,-0.3247431651964453,-0.2943388366398306,25.459184780553
204,0.23409025834682717,0.23293556947993332,0.2384265127973728,-0.2465024883545669,0.21726386970285416,0.21382887019759966,0.2116252352708028,-0.2639328622570495,-0.3103466934063621,-0.2905189172292231,8.989625585403212
203,0.23864034128644573,0.2309297331815061,0.23025109203315886,-0.2998812268723763,0.22252037936385793,0.21660752181817466,0.21205087044809345,-0.26143241833329567,-0.2955661273168384,-0.2997225287903126,-10.739056034108588
202,0.2273250034497627,0.22473392772636425,0.23388960347217713,-0.18840227906301288,0.22834896500506185,0.22010517763167448,0.21273278596100642,-0.21081071057882184,-0.2728435228749323,-0.29458095343129465,3.3423827374933266
201,0.24242708794343115,0.2450151614104621,0.2513784156564296,-0.2728854642973031,0.2370049837630679,0.2233362027236312,0.21521241061180807,-0.17150434291741423,-0.2752820867482889,-0.2952135348662689,19.69492190018963
200,0.25501465291783654,0.24584721202314275,0.24061261432040415,-0.05032537770547052,0.23911956827626946,0.22617926513648845,0.21654776604478698,-0.2115444982930369,-0.26677775928075487,-0.2820299443699955,-13.704925683142058
199,0.2379817766504484,0.22981537968237986,0.23095483704399777,-0.09846629736917234,0.23762498233846863,0.22772662207667937,0.2174499927234106,-0.18193519957182347,-0.2221791768943876,-0.2738547435890012,-12.491493328846207
198,0.2318301842551087,0.22813642041036308,0.22384252044509378,0.49353481331269444,0.23634305291686752,0.22971436908503673,0.218552297909669,-0.02324094793196707,-0.14150353559002604,-0.23296433306749842,-9.520521746468404
197,0.2422025772720684,0.24659011435589373,0.22715161932584693,1.1873890988349838,0.23499522992686628,0.2319552654863195,0.2197138023547407,0.2519364773658155,0.02155427411949762,-0.1650949892651027,2.9704275543803864
196,0.23096207632583932,0.22226749198163143,0.21268741335839159,0.1264620588714056,0.22725573080206107,0.2324136306593092,0.22042719089132667,0.331811540540371,0.08120287688923633,-0.14611787363897555,-18.434441951693803
195,0.21365978725281587,0.20938556553173204,0.2060692155968853,0.18332614693166338,0.2203458916066563,0.23001545209082397,0.2206287681143746,0.37854509767661515,0.08455282880705717,-0.11848376672900207,-9.046707076538393
194,0.20750819485747618,0.1986877719401201,0.18052476903324255,0.18073737455210148,0.21025818531704932,0.2242229745615718,0.21966884089235084,0.43438971831260753,0.12732129412168192,-0.08984895407072502,-32.477778992508405
193,0.17419081122724234,0.17378568574631226,0.1711964043151013,0.09257646495553917,0.19972719502184177,0.21831515677637148,0.21810343264347698,0.3541924676791952,0.16660792123135004,-0.06276584987029665,-12.665181665718544
192,0.1544338721473193,0.1715272626547497,0.16956431482187906,-0.010197396685763582,0.18820780120063363,0.21188006924969272,0.21663394218103438,0.11465849930072292,0.18444696199640398,-0.04244788626464524,-3.050484822127805
191,0.18983172133218162,0.1960727557288371,0.2009034277513655,0.0008362786851781046,0.1858506085492322,0.20683056271979638,0.21572422192534635,0.08953159467112148,0.2118476328770662,-0.029943975757391383,37.88190140955388
190,0.20042862502050385,0.21247603923597547,0.21580185936380647,-0.11142472550660232,0.18779746397923347,0.20434850032880325,0.21590481713261211,0.030577317529365322,0.20573133717516057,-0.028747773230210716,17.129753605494482
189,0.20012927745868692,0.20604250503435328,0.20623392187601786,0.5563323837399998,0.19294015747663695,0.20187542549022153,0.21544171406999646,0.10570154729517056,0.27127937496955834,0.026426394600000513,-12.617416882763482
188,0.2123576253589119,0.20359092733627548,0.16835147767553948,1.968302784868003,0.19237107665863662,0.19632411395067972,0.21365899208623818,0.48087291961864564,0.41890970704922537,0.14078843377521477,-47.91984700102589
187,0.16268089747537817,0.15490110844778604,0.15556428109561526,0.8045265406443924,0.18957060000163461,0.18916253260406646,0.21119735202039225,0.6438290472733472,0.380583592232032,0.2032684940479852,-17.18187657290482
186,0.15512237153949848,0.14671432474087198,0.12781875971083823,0.8525614783577475,0.17495121330342434,0.18067229142594377,0.20717929599815066,0.8141859424192002,0.4532691268307889,0.2695567368724403,-36.73592560091747
185,0.1457078907203535,0.15928423221101617,0.16067017574872322,0.4786687100690217,0.16392302608301668,0.17613058160730066,0.20370752174394635,0.9322128430783072,0.48283413062406066,0.2860443539009736,41.21868011031082
184,0.1531167428753244,0.16412795542055147,0.16788730543434793,-0.09671232120513862,0.1562524156888112,0.17486633256807438,0.2001772975886349,0.8015948123230101,0.4550602763567708,0.29355538951075144,8.114827989323452
183,0.17119733560907235,0.17215130061426032,0.1771408036619746,-0.22965738565892024,0.1580105759002126,0.17546100895263916,0.19751932580368692,0.3619721846854089,0.422803344221641,0.2970766738650408,10.604586975386237
182,0.17818710117749958,0.17570237376480935,0.16188301289506257,-0.09274226748219405,0.15927453434861327,0.1746925732214506,0.19391566459313858,0.18250593392468484,0.4145402635728943,0.3018734223238264,-20.18371490449599
181,0.16461168924909786,0.16865965965033158,0.17510443511997265,-0.18085746922339363,0.16873325657622007,0.1721116477539304,0.19009843643623836,-0.024192239808459637,0.39635197303641534,0.30648804797817286,15.637802657686766
180,0.18091116399003448,0.17938716933525356,0.17540390108203163,-0.2997285324984168,0.17168049618102188,0.16807024501953127,0.18683498362444007,-0.17988252287729423,0.3775019884325663,0.29398204700033825,-0.6253245705961652
179,0.18170443502884948,0.17307249950687154,0.16641992222025825,-0.34051048744869994,0.17138697028542182,0.16408726137580687,0.18360525190943444,-0.2286455495665034,0.28772433292975697,0.2818450518595723,-12.282002007590533
178,0.17136197676807163,0.16323647262125052,0.16826163788692194,-0.6918240774723035,0.16961083910082064,0.16407827382339546,0.1808236361029143,-0.32108532085356367,0.02143470660489233,0.22240675221356798,1.3198748668066065
177,0.1649858737013692,0.18825742318829852,0.17658679163216529,0.29359860827309747,0.17255208838122282,0.16618136108770099,0.17829305512807103,-0.24381176820195405,-0.029711278241255412,0.17758877563975184,9.441162444783087
176,0.17999815392649254,0.18335426779214314,0.1820520454397443,-0.2154417403569494,0.1739418436420237,0.1716068468934806,0.17675986926057652,-0.25072910380909574,-0.1366227876326097,0.1604444486121932,5.81426796604994
175,0.18107580514903376,0.17602925079121978,0.16174825321213593,0.14473264391342333,0.17121025571562165,0.17171469752241975,0.17454177044934283,-0.1618306820464166,-0.17005115961436434,0.158509226955174,-26.476335514403072
174,0.16528522126318612,0.1568475125595934,0.14445409390322217,0.440085755017404,0.1668163527682187,0.16937044426840386,0.17273656773438928,-0.0057005683898446735,-0.11631546709801222,0.17151391850525322,-23.053611865405998
173,0.14036453674191973,0.1448124947690299,0.14464874677856043,-0.13665094110977094,0.16209298197881528,0.16611994614622194,0.17140795652076868,0.10534178636901981,-0.10700513994203287,0.160019604542869,-0.7499280040064507
172,0.1524881129955089,0.1589276390912957,0.16525200496822778,-0.15190681683434015,0.15982564419341383,0.1664569793616555,0.17119214150129713,0.016234500332264368,-0.11292775437133173,0.1529137676162362,25.23153123766203
171,0.16773987127008572,0.1667726877251443,0.16219745215522452,-0.12898960135318271,0.15585405911621097,0.16516576766519453,0.16925505183000022,0.03352613146524153,-0.10773556773205428,0.14640381555065018,-4.8595544264886525
170,0.1673806541959053,0.17675729507731552,0.18509162495464415,0.019342937265883098,0.1605235169860142,0.16613492540024133,0.16771811917397317,0.008446444829298239,-0.07579520291061481,0.15296099210224412,27.684130592781823
169,0.18683824571401142,0.1871579277358273,0.19063174525273774,-0.19005127784494946,0.1697605972108207,0.16855707077515736,0.1669372884438023,-0.1175897326562555,-0.060733617965275655,0.11553454170561483,5.857939553523844
168,0.1963425308017015,0.2034274888230705,0.2120136149437588,-0.04341846870443178,0.18323583194863002,0.1729340087995883,0.1691224155159503,-0.0989419404671189,0.0041744470259701405,0.014659362379219276,25.172006070222878
167,0.2046045235078513,0.2055076153547728,0.2096927537378006,-0.1819790696742205,0.1921254733582365,0.17624592186324883,0.1718313436249399,-0.10495680961248699,-0.043432832138762145,-0.034807694833934644,-3.8183657904639845
166,0.21593482872262526,0.22474878577301927,0.22083288752639962,0.06896609738206583,0.20385452853344477,0.18012554865424013,0.17648635369770482,-0.06536291450884446,-0.014962439276086537,-0.0741000791217119,12.479158530071478
165,0.22121831318869556,0.2246893535863992,0.22465107854265343,-0.09606236554756142,0.2117677470658501,0.18641833326773605,0.1796883591775702,-0.08844558140448555,-0.03906700887313419,-0.10291923098697175,3.5915860220389213
164,0.223373615633778,0.22281723970786715,0.22129705976759118,-0.11109824082543907,0.21790183925145445,0.1941056864304258,0.1823613181166479,-0.07265387504878529,-0.0942427910386916,-0.10364059445564111,-5.03262703754737
163,0.2247955165524087,0.2171711819789608,0.21259757356977405,0.3053691344552183,0.21801865057725478,0.20090327190437085,0.184135797165635,-0.0028914996224340683,-0.04999476572205852,-0.07681237654769335,-11.511464314386705
162,0.21127997413637067,0.21274348407576582,0.2165804708651602,-0.3653233232171035,0.2193964251892555,0.2060381601821768,0.1868732008674716,-0.03956290231006965,-0.07135863469416692,-0.09048060360917543,3.8218055230581616
161,0.21740163177552851,0.21314465133545135,0.2206232613529584,-0.36115336041246204,0.21935449291845543,0.21188306510049637,0.18915124829522534,-0.1255927807260918,-0.09459918067011397,-0.09952130958333172,3.878197052449634
160,0.22091896562687863,0.21200058174301506,0.2161312719220716,-0.26685202738940705,0.21765024562665403,0.21498826445869135,0.1911895012568996,-0.15975309032544627,-0.12324847227835956,-0.09787275944617568,-6.421219295859734
159,0.21101056133073537,0.20509159004843225,0.21235800080012668,-0.43135459884029914,0.21586213379325292,0.21716175421688755,0.19348853070043504,-0.2238088195948209,-0.14740392594806517,-0.10242802077331103,-5.569321457779545
158,0.20937911711883261,0.20494300958188205,0.209543020756771,-0.6154829179020986,0.21525112070445274,0.21691459652556966,0.19555450989724932,-0.4079920474582044,-0.20466992726823008,-0.0985999913443063,-4.418130707705692
157,0.21038193145091943,0.2124166070493554,0.21273233325270047,-0.5097897809270722,0.21448136401905216,0.217218675382161,0.1973634594007354,-0.43688734983701283,-0.23748512606217498,-0.1388848706164202,2.872071386762622
156,0.21734176226316526,0.20844950859246603,0.20470664546951634,-0.3898473456137088,0.21129750660044988,0.21560540972428544,0.19849723761066662,-0.44262654627046893,-0.28341423644327957,-0.14763021576528812,-10.7633279245011
155,0.20087764636322936,0.19718710922796334,0.2021761580901167,-0.4688887846391957,0.20850601543004776,0.21335702369599274,0.2005205034182107,-0.4830367098815044,-0.3207356925097038,-0.1783994744455567,-4.091853673213697
154,0.20219477563522426,0.19351717170417437,0.18655900816873383,-0.12809553561092035,0.20334535095944428,0.209881836763522,0.20262769728888275,-0.42238067615553565,-0.32243719154008355,-0.2068901957521263,-20.226910494675238
153,0.19831822470969396,0.20564133777466798,0.20985746001693295,-0.016008824010468548,0.2034082493656444,0.20960771641496923,0.20589115010068104,-0.3024775132633124,-0.35460844535524383,-0.20084075168769788,27.59222762578907
152,0.2121929841999124,0.20859808905901622,0.20949810086246212,-0.23886927650897127,0.20276129433044376,0.20889919769985776,0.2081055021233824,-0.24828964142183263,-0.3419498758253866,-0.20520137257330273,-1.4368160196718147
151,0.20861578083619925,0.2090586885053216,0.2173590823665139,-0.32667055067212936,0.20529220638944579,0.2085726499622378,0.2108661359141204,-0.23565340307212634,-0.3384980049201374,-0.2151138299659704,8.525847273534428
150,0.21982634702624648,0.2316726355142571,0.23561153275401714,0.01315580141577799,0.21198040358205028,0.21052145091014496,0.21339446881584445,-0.13923777625521105,-0.3104680710263189,-0.2154240759492485,20.882976144291042
149,0.23685922329363462,0.23385676837254432,0.23856127248029924,-0.2923198416566364,0.2223826019026578,0.21314282036351728,0.2157931628343439,-0.17208492331178005,-0.296550120698178,-0.2205522017746515,2.506092860002808
148,0.23790693975999422,0.23234124761373276,0.23680939660225353,-0.3985438929516468,0.22777389386266145,0.2158705425204266,0.21703409919630445,-0.24859726162732643,-0.2748336331474628,-0.23835951021297752,-3.0812905152752217
147,0.23723340774590596,0.2330692918998285,0.24257411637189152,-0.3342756346067325,0.23439020716246595,0.21885590784646713,0.21867968871977372,-0.2676798612133856,-0.25726394611484793,-0.24599622592151782,5.8376176908792745
146,0.23986766628989553,0.23378247813926945,0.24207999753449405,-0.3217617279198093,0.23933521995466944,0.22259472964967708,0.21974302730529427,-0.2666980283367394,-0.2504482960981208,-0.26558877104930145,-1.5848372380943356
145,0.24378911934969838,0.2401268640609615,0.2441912325670108,-0.35196206321153056,0.24105144789527078,0.22679790832748448,0.22072093911227397,-0.33972668335845757,-0.2387434509656704,-0.2784205328282171,1.497225286945853
144,0.2422923815406135,0.23348531720616905,0.23898052482718213,-0.2762562930592819,0.2411353124368707,0.2320421451596315,0.22160593056364797,-0.3365137500495431,-0.25357495140855635,-0.28670217130407527,-7.171065168785417
143,0.24199303397879635,0.23293556947993332,0.2413163593312433,-0.4838036094429805,0.24203685625907112,0.2351892864290801,0.22304319864471078,-0.35356688008263715,-0.30040313106159433,-0.32627422529459016,1.7695427329420554
142,0.2407956437315284,0.2376752863628837,0.2343537757133689,-0.46232794940018984,0.24039251221127045,0.23767584259627905,0.22393268624232388,-0.37917912540875753,-0.3227722621529221,-0.331138397726199,-9.270815476983799
141,0.24093035013434605,0.23208866082059743,0.24004362899249188,-0.3439250149295422,0.23998517015206988,0.23994519958019844,0.2249046031876516,-0.3836120913027524,-0.32449950490385604,-0.33027450446215934,5.762416600413052
140,0.24470212941324032,0.25630727686827437,0.264390211707898,0.23430145591198648,0.2440256439598727,0.24282421220270245,0.22731978307569412,-0.26635122724289084,-0.30236191645540356,-0.3051448064941622,27.589836445129308
139,0.26770698953887795,0.26519238876797435,0.2720265937404056,-0.15195604067857704,0.25063596693527734,0.24617207547600972,0.23030597353608795,-0.24148944662449034,-0.2883109233839297,-0.29113472452676736,7.853966567493888
138,0.2775405569445668,0.2759941886861714,0.2853827756482423,-0.1651294464214499,0.25945072928988355,0.25103134547986117,0.2341014703194999,-0.17775017837644347,-0.26494517845450627,-0.26855232792723804,14.3587390770024
137,0.28577261489453476,0.2792778169969301,0.2831817008271078,0.7546045214739143,0.26921795322409037,0.2550937191698872,0.2376271983285725,0.06565325435042779,-0.1559438018734739,-0.20515089904265726,-3.5200779859850364
136,0.2856977780040806,0.2881926449899401,0.2652886095940754,0.8848196717090466,0.27426779669329404,0.25741550354287446,0.24065909960906273,0.3114192946450969,-0.03516004731410327,-0.14123435805789764,-21.64821315217924
135,0.2528593504727539,0.2439602400979557,0.23354521761580926,0.7664996141190019,0.2680977625612895,0.25635047858210425,0.2422290040041759,0.41786633398283435,0.07680256106052208,-0.07928739296957821,-38.36017129458664
134,0.22657663454522003,0.2229212460344523,0.22809493710633344,0.014704343372741402,0.2593099566664834,0.25526148681490324,0.24430772228200048,0.45120073054843157,0.10592891599028809,-0.07212687638474624,-7.511252500148983
133,0.23331195468610288,0.22430304437336868,0.22068315454537024,0.13066517242828812,0.24636786080027462,0.2531973456110477,0.2448495079037989,0.5103637715004479,0.16743976520175785,-0.06477209715427168,-9.901108716997063
132,0.21984131440433718,0.22513509498604956,0.22520509057246274,-0.1515522042421844,0.2347705927618664,0.25228211319047,0.24563558413791498,0.32911981351039254,0.19854969391250732,-0.06039369467553546,4.436981301427599
131,0.2320097927921989,0.2274678083108872,0.22800509731771545,-0.2324621402121746,0.22731263888386133,0.2510777811673208,0.24616837746723497,0.10564789961726895,0.20970758554458913,-0.05566973489118332,2.356557157419537
130,0.22870200223412085,0.22191089886191095,0.2302361187350559,-0.32147693282101,0.22665070803766052,0.24766101332552526,0.24589935805060215,-0.1119625533779679,0.1540718857776462,-0.07244946370036776,1.6690020240575545
129,0.23555706139973065,0.2360706173241418,0.24163079859140524,-0.1628907660769201,0.2293583346664625,0.24462022475961298,0.24605297638043422,-0.14748404722429653,0.15297727484705037,-0.06595940888488672,12.55656495830392
128,0.2430856525794285,0.23953254219476072,0.24260406296809744,-0.3459130554957637,0.23374325212726554,0.24034065188630738,0.24634297781284897,-0.24280632632847865,0.1348800929465952,-0.06332030311561943,0.152146588809978
127,0.24488173795033052,0.23615976560407193,0.2428735823339505,-0.40015321128771897,0.23727754352326813,0.23630823670431966,0.2463579649669787,-0.2925299880290959,0.01928410032453165,-0.06662364961528078,-0.681103570381453
126,0.2467077580774144,0.24384137572471554,0.25004579212526656,-0.2892036709459649,0.24168642228167125,0.23478334864515804,0.24675662326683567,-0.30387908396443697,-0.09824045898811262,-0.0649910676509936,7.460879118806652
125,0.2538172626705686,0.25066121913936823,0.2561998176455813,-0.3491864411375185,0.2468800335364747,0.23704970977827355,0.2473576081474469,-0.3094213713179558,-0.20992521619128768,-0.06485188764583083,6.221145188003089
124,0.2569155099353746,0.25104752835239874,0.25780196054259763,-0.3152134497839252,0.25011480871247715,0.24002159377569687,0.2482995507845147,-0.3398880282474265,-0.24295134253938278,-0.066805344251047,0.8741539708594552
123,0.25547864163865275,0.2507057932793333,0.2537441967566967,-0.3183075199931026,0.25234320938927857,0.24332901306315202,0.2489215176809081,-0.33436653690388063,-0.2878953533636551,-0.058506755333011085,-5.7513335131533205
122,0.25501465291783654,0.2520727335715949,0.26100624633663005,-0.4951622626427109,0.2559703508134812,0.2469105526991595,0.25025537439847434,-0.35336966961125094,-0.3222921317084452,-0.06015318981319395,7.49249038750825
121,0.2592204861613656,0.2583874033999769,0.26756455090572473,-0.2660574139038683,0.2594746905874836,0.25086807161105096,0.25163269386301734,-0.34874009602876777,-0.32565515660935984,-0.056248618937267514,6.627583628481857
120,0.269218694726054,0.2662027359405157,0.27163728798972886,-0.36658857692764213,0.26256270281568583,0.2550098353473793,0.2519953829929622,-0.3522207654081071,-0.3301710174963429,-0.08637947812588553,3.71692601085796
119,0.2692336621041447,0.26856516535866315,0.2747667072932465,-0.3847577005764369,0.26595622158828824,0.25832474426184415,0.25213251545325144,-0.3661305835569786,-0.3523808090360373,-0.09805301845756731,2.6141502983853893
118,0.27384361455612694,0.2668267739000263,0.2742276685615401,-0.30349214744604125,0.2700536034778911,0.2614883627107141,0.2515742439619104,-0.36316730283155607,-0.3481343018814935,-0.10499103845072211,-1.621900121238499
117,0.268709803870965,0.26049724602498925,0.2694511864666971,-0.3238306362301343,0.2717428749586923,0.26414718029913464,0.250887082945052,-0.3288985927744198,-0.3404940985964685,-0.15906778478528505,-6.5222482363404115
116,0.2646686117864354,0.2639294548022979,0.27223621991384706,-0.49252577327128677,0.2726773655650927,0.2663671057447905,0.2512347849208669,-0.37419541687383606,-0.3608474762561199,-0.22813300369175837,2.2223891933859456
115,0.2682607825282395,0.26119557421777495,0.2651388766130458,-0.30528128349881567,0.27137746517029204,0.26726136720974125,0.2528159296815773,-0.36193310484837804,-0.3564523896206433,-0.2818760806979832,-9.225869449787593
114,0.2742926358988522,0.2748204030004253,0.2828373149707397,-0.0865104283449758,0.272991857596093,0.26976589848176324,0.25555558145653356,-0.30227949908139584,-0.33355827769668556,-0.2869513654718424,19.427541767677326
113,0.2816715532976417,0.2725768379555178,0.27250573927970034,-0.3716737014077902,0.272647413943093,0.2716427990103778,0.25814910847872286,-0.3159167588966605,-0.33890045167661365,-0.3121405033262282,-12.890202644519212
112,0.2706405956446849,0.2641523255021234,0.2713527953257726,-0.4943947724999149,0.273027799542493,0.27267786546310946,0.26045862893014937,-0.3500319602424986,-0.33882362276058475,-0.3293319037214396,-2.3328608452065698
111,0.26752738100178775,0.26135901273098017,0.26864262836913766,-0.47367052950792443,0.2723089606144924,0.27278571609204816,0.26249238574558453,-0.34626064904261944,-0.35960654847628026,-0.3414269887050233,-4.137854609816058
110,0.26812607612542183,0.26788169521253247,0.27445226803308453,-0.4782794886376991,0.274171951502894,0.2730673260676104,0.2647052390528728,-0.3808626980422207,-0.37078726754807234,-0.34928965154101843,5.718261841063232
109,0.2768969596866604,0.27323059200833844,0.27818061926072035,-0.4827307305522658,0.2732404560586932,0.27340885305925,0.26653442121443405,-0.46011227349652706,-0.38059477030725497,-0.3653276159035781,3.295347524684642
108,0.27775010023783886,0.27884693364393476,0.28446940446396196,-0.3230731917698356,0.27563359065649484,0.2744334340341681,0.2686296253618017,-0.4503914950956873,-0.38255491328007785,-0.3641823402621083,6.216853248782353
107,0.2912357078976955,0.28407696606650057,0.2897998985886141,-0.32865457296535183,0.27932363048689757,0.27646911465538704,0.2709781124139661,-0.41724114824154146,-0.3830378091632861,-0.36059713284355877,5.0895282870341205
106,0.2884368081947064,0.2883857995964554,0.2945614073853542,-0.4140328285101541,0.28450825625510134,0.2787025214296601,0.2732059528753845,-0.4053127779414464,-0.37518034295538083,-0.3668565306761805,4.41827935869562
105,0.29280728259723476,0.28905441169593127,0.29655285603304726,-0.46672896290226984,0.2889291156623044,0.2818451689229031,0.2752254718943963,-0.40300251202193793,-0.39134191886666625,-0.3727505495122594,1.260227595267395
104,0.2990786140173012,0.2924717624265849,0.30026623396258034,-0.33051302422735773,0.2933469799073074,0.28358875409074646,0.27735065035002404,-0.3725568520300727,-0.4157675810407825,-0.3735177270289546,3.205303001923121
103,0.3029551649428315,0.2966765896299548,0.3026769349571561,-0.44525129372297967,0.29698909714251,0.28660707377562966,0.27979955133485945,-0.3969941730246289,-0.4231330002773138,-0.37988315957415963,1.7236313572822617
102,0.30766988904144954,0.2992173156079625,0.3062256066075568,-0.06160667914997142,0.3002747900759122,0.29009574203671784,0.2820626116084828,-0.3435808772067799,-0.37980913430401364,-0.35814307150026525,3.000163746115563
101,0.3013835902432922,0.2931552325727158,0.29954751565363846,-0.22537792491505793,0.3012721790885129,0.29318746006629537,0.2836632396695622,-0.3058472705894626,-0.3549540246352616,-0.35610325075503757,-8.53678663833384
100,0.30225169817256137,0.2978058011757361,0.272939964924686,0.2747860586603488,0.2965488082991097,0.29303616960070067,0.28372843379002743,-0.157533945087317,-0.27956906986971974,-0.3239423431414965,-31.41842035010617
99,0.2714488340615908,0.2708830206368458,0.2724308727891853,-0.31350367462287976,0.29098080176930563,0.29246096624636064,0.2836115339878138,-0.15413183841231992,-0.26262874641166944,-0.3203694014961127,-1.588186253252795
98,0.25934022518609234,0.25058692890609313,0.25723297521468536,0.6513439465156161,0.28189048449229936,0.2897362399402552,0.2827610129909386,0.06520247320671424,-0.1650855881089499,-0.2724903715188468,-18.668328479861536
97,0.2602532352496343,0.254019137683402,0.2504800177702522,0.057650640617074034,0.27073949562169153,0.28580268783479457,0.2818115767768057,0.08905559710951794,-0.12641484934511904,-0.253361482691288,-8.919299593746082
96,0.23943361232526095,0.2501263294597875,0.2555260192309483,-0.027974236433037536,0.2619337187536852,0.28189759631197053,0.2809752935763541,0.12853908247905288,-0.08776879840705398,-0.23006714233389836,4.921549805107767
95,0.25679577091064787,0.2560992642151043,0.25870035842877503,-0.23692895293461202,0.2590853195014833,0.278110840895899,0.28065306976256,0.026188957569805105,-0.06476487342510728,-0.2266397024782042,2.7129467841821024
94,0.26137578860644806,0.2652815370479047,0.27253568587590604,-0.2679977374782274,0.2591062856368833,0.27533668305153003,0.2801375116604894,0.0352907783984544,-0.05850683641804055,-0.2357401505754596,15.074247889372785
93,0.27519067858430346,0.2659055750074153,0.2719517272498908,-0.523132456420025,0.26205053007948553,0.27226294012677577,0.28010978542534914,-0.19962084979230765,-0.06630306072822134,-0.24333485538124733,-1.6749184792024434
92,0.2674824788675152,0.26228021162359116,0.2694362131685941,-0.27621761718166715,0.2658424054246882,0.26858253741424054,0.28001386763891745,-0.2663991484832633,-0.08778649721493503,-0.2323946420546903,-3.9108878293636207
91,0.27035621546095867,0.27630620766592684,0.2828373149707397,-0.010800639919728128,0.2713055812774918,0.26691085266569026,0.28072425874467744,-0.262964190140338,-0.06630642953540322,-0.20918462573951646,14.441405283897367
90,0.2692336621041447,0.2673913796729168,0.27657847636370425,-0.32267287132231703,0.27488180494429426,0.26727484853835826,0.280830667539,-0.28011416729233984,-0.1261145226988879,-0.2013819317041533,-8.191563404701743
89,0.2792767728031056,0.2786686370840745,0.2710982492580223,-0.06818609890159721,0.2745942693730945,0.2671415331775868,0.28047622134382655,-0.24014905838748912,-0.10155722564115655,-0.18059512340141448,-7.325930950153668
88,0.27147876881777244,0.268268004425563,0.26539342268079613,-0.22971514833327988,0.27328238832949325,0.2679579025216372,0.279521539625748,-0.18146151267799493,-0.18975486029495137,-0.17591380417962854,-7.614229785503142
87,0.2647434486768896,0.25681245045454504,0.26090143324990955,-0.44165594395718544,0.27157514587549225,0.26900045860137833,0.27807527925220765,-0.2145514807785477,-0.23973750048785147,-0.1815801128407749,-6.229072775141533
86,0.2595647358574551,0.2580902424668765,0.26030250132579136,-0.47450281430282815,0.267067426764489,0.26947829680459323,0.2763607488197404,-0.3072983699520204,-0.28443684540545056,-0.18461230263837647,-1.698616815489161
85,0.2598042139069088,0.254955194622668,0.2575773610710532,-0.5106029789252309,0.2632665659326865,0.2693659523994485,0.2744101707097266,-0.3448870072824246,-0.3118327396192131,-0.18681230884014322,-4.182904180327522
84,0.2549547834054733,0.25360311237706146,0.2599431421713203,-0.42951824807978733,0.2610351700936848,0.268106197136428,0.27239215040612774,-0.4171584665207312,-0.32800160623260854,-0.1917767986732294,1.763574712032017
83,0.25881636695291266,0.2536179704237165,0.2580265600141418,-0.4607226493371166,0.2595615502912838,0.2667131265126357,0.2701575657253512,-0.46336318212800076,-0.3217541281734255,-0.19255258993617252,-3.2384457057955123
82,0.25932525780800164,0.27131390398984134,0.2804116406780608,-0.4730411674994668,0.26346424663788626,0.2678111058322483,0.26886567303934883,-0.4696406636891627,-0.341456974082041,-0.21318344409631862,24.93420069451292
81,0.276028851757391,0.2739140621544691,0.27870468469432397,-0.5297611000158877,0.2671453009816891,0.26739767842131656,0.2678225671119039,-0.48069308997498617,-0.39340704794987424,-0.22844634760131866,-2.961561368883941
80,0.28327306275336284,0.278089173264529,0.28247795581626867,-0.45736437767825944,0.2721262557202926,0.267987861029676,0.26829990797094294,-0.47004462869448305,-0.4068902210287334,-0.26515909119261005,3.3325872458356676
79,0.28680536398280365,0.28363122466685,0.287823423239024,-0.4028630341413736,0.2777032477366965,0.2696610437036282,0.2690702476932225,-0.4647132148913663,-0.440392757049194,-0.269639901543404,5.116060946161219
78,0.28812249325479855,0.2814173757152527,0.2861314405533901,-0.41088601846786565,0.28332516718610035,0.27173567038529756,0.2705165080667633,-0.45474519503862587,-0.45852870537259305,-0.32290405929552657,-2.9331457123819353
77,0.29982698292184384,0.30744867345484184,0.31604809016309576,-0.1478835209941598,0.29045365322210537,0.27725252964059477,0.273797945463518,-0.38970913984984934,-0.42912087906067387,-0.3332103059355196,32.811495055118115
76,0.32051189944339953,0.32570921279385723,0.3308866285831249,0.02367111956985757,0.30089179348911266,0.28431374998527925,0.27756946280032135,-0.2790149926782617,-0.37925162185576156,-0.33062061586841107,15.48625393885277
75,0.33417711564034613,0.32680870824632846,0.3313358275262137,-0.33532892441657747,0.31066500774771977,0.29169253051517186,0.2812045970345429,-0.25460620340753315,-0.36170596899975793,-0.3355547560984894,-0.5037918102481276
